4.618073010063539763e-01,2.051183737623082926e-01,2.397081993687538368e-02,9.232600949367550380e-02,4.079775486604742679e-02,4.535729237684478499e-02,4.912348540724927742e-02,3.362403336998294467e-02,2.485114507739850931e-02,2.302378470326371662e-02
9.577694585826131979e-01,6.908165795890898291e-03,7.705413828182502978e-03,1.230063816821084285e-03,8.525684442266891899e-03,4.604015722923219915e-03,2.986521477341833822e-03,5.372746268194300394e-03,3.061662497166433607e-03,1.836267568599620230e-03
6.711064988422432709e-01,6.668470872440897257e-02,5.573069183635510904e-02,2.013325796034527368e-02,4.955819871187618075e-02,4.027851848152977365e-02,2.713491337164410447e-02,3.452055143830023987e-02,2.021126792736691741e-02,1.464139270593006921e-02
3.349598342468845802e-01,2.097298688612866668e-01,4.861636227655116022e-02,9.049555819780168153e-02,6.776079864419838616e-02,7.364137523434823029e-02,5.657606964210715877e-02,5.464291487070691011e-02,3.584226343091397038e-02,2.773495459520111325e-02
6.855218222620620416e-01,1.130646950323367789e-01,7.670990068544742725e-03,6.666606239330372108e-02,2.392672471281678120e-02,1.815812316202091922e-02,3.306539197686729492e-02,2.202279074927743913e-02,1.377296830940638421e-02,1.613043133336394819e-02
2.256718257488919410e-01,1.885691411305495113e-01,1.567142296764651443e-01,5.343767711421712474e-02,8.142894505680543793e-02,1.100046517916674488e-01,5.677788851821317928e-02,6.239050814118366622e-02,3.785701989574495607e-02,2.714811292626164232e-02
9.681802161326288347e-01,3.674776670280105548e-03,5.157928497473415752e-03,9.283717357225382228e-04,6.711785348547407576e-03,3.789417076196504620e-03,2.522740827227790486e-03,5.267367532666658407e-03,2.133596565189950587e-03,1.633799614066743216e-03
4.942313360667933281e-02,4.481117939077718937e-01,6.204744303129518246e-02,1.383590262277628047e-01,3.398869813599886963e-02,1.158056705122511992e-01,5.299809541584671324e-02,3.561963851634177697e-02,3.479027803179711442e-02,2.885622261425500532e-02
5.867221312080589390e-01,8.618602085412790936e-02,6.181169901840114639e-02,3.064834962433497442e-02,6.098273268361545374e-02,4.893255506606573185e-02,3.445980121273387736e-02,4.654843619710997971e-02,2.561018803440003738e-02,1.809808610115187441e-02
7.877299636585244347e-01,7.606972620333064816e-02,8.775723854053110382e-03,3.135801896036455316e-02,1.943010768663462617e-02,1.687606315574818536e-02,2.136168445342659372e-02,1.697749481541402372e-02,1.129909839019198683e-02,1.012211882231172158e-02
6.895314872014537411e-01,4.522201758254860982e-02,3.199327922955225861e-02,2.836551129753713332e-02,4.951067996744475119e-02,3.528979912904815081e-02,3.386891961835557241e-02,4.729540943051142865e-02,1.777352318675935391e-02,2.114937335678904878e-02
4.190221507189161310e-01,2.473175851356257393e-01,6.811810456912195319e-03,1.645643231810206275e-01,2.177582619324115384e-02,1.987176361114867396e-02,5.180520195523551780e-02,2.277259706076304943e-02,1.680348724885350267e-02,2.925525443828346644e-02
6.597473120122266943e-01,1.291711153081995800e-01,1.429655663432442304e-02,5.378531013488814516e-02,2.418141694971242053e-02,2.910462899247616420e-02,3.252429858174483990e-02,2.351862905303207796e-02,1.733776088692588757e-02,1.633297144646969276e-02
5.215012581626737864e-01,1.758957691903185461e-01,3.533249381467268996e-02,5.917177774614999775e-02,3.674613193737911315e-02,4.738429105582239731e-02,4.100396543749969952e-02,3.337718938928516815e-02,2.669180058527822336e-02,2.289532268092031239e-02
8.538953984200388092e-01,1.875101427788738312e-02,2.615734640003893399e-02,5.990034416207346349e-03,2.859572721826681915e-02,1.822956779508744241e-02,1.141329062394901353e-02,2.049602402530166859e-02,9.866284952935839084e-03,6.605311870286725492e-03
7.178405693370238511e-03,8.157725530463110220e-01,3.589683272850871705e-05,5.854242880855427267e-02,4.155165818405007037e-05,1.998206570388440077e-04,1.021210787946673360e-02,5.430435260687738273e-04,2.131421526530717018e-04,1.072610497456245038e-01
8.519503502504492676e-02,2.826652562304959315e-01,1.981154315276936195e-01,6.237530310746981776e-02,8.130447203401344747e-02,1.240555471778137520e-01,4.778184170573267220e-02,4.921399135062663049e-02,4.447338359396224572e-02,2.481973824714711965e-02
1.731959808281524626e-01,3.820142065883472271e-01,4.887619378014713967e-02,1.176711844705493615e-01,4.788108996980262877e-02,7.454971120890696579e-02,5.353060432110261224e-02,3.951402015614415009e-02,3.626595185289734069e-02,2.650105682395026419e-02
2.762116958262114119e-01,2.978791647966742007e-01,2.542237435844120833e-02,1.477719001691400746e-01,4.036436704697782957e-02,5.549775528439901406e-02,6.105086634153453207e-02,3.882939191527699785e-02,2.894951371547329830e-02,2.802297054587138403e-02
3.951748324400928269e-01,2.862407281584098406e-01,2.489199630991494050e-02,9.246746291915672322e-02,3.572945419704525588e-02,4.481557731336893030e-02,4.525847589071272520e-02,2.664725748074469464e-02,2.770926210617517815e-02,2.106495318437892617e-02
8.721750494003298604e-01,3.275187011939456605e-02,1.024031749313851665e-02,1.200748464446544858e-02,1.732613488491664688e-02,1.297696611892937626e-02,1.266343816523785026e-02,1.441955774670442524e-02,8.577016521063284341e-03,6.862164905820067849e-03
4.561240099663294023e-01,1.123937060786709408e-01,1.010943417040258002e-01,3.117351736305478543e-02,7.462091625272503082e-02,7.584607022354464267e-02,4.061213571163298924e-02,5.299205270953868951e-02,3.279401339207505678e-02,2.234923659840271776e-02
8.281282897648598595e-01,5.898817740755205041e-02,3.773279628845460556e-03,3.511097563958604645e-02,1.494171082031398728e-02,1.031064179407016092e-02,1.798877550295131800e-02,1.257693847983299730e-02,9.209045508429214433e-03,8.972165453558920284e-03
1.369083026810923309e-01,4.069014142480810725e-01,1.381161137197611105e-02,2.383072187272139708e-01,2.698528312097735887e-02,4.534740307035804718e-02,5.556096592834701420e-02,2.486053062983555398e-02,2.596946071263048564e-02,2.534780950948828729e-02
8.875508138823468007e-01,2.214187520008281326e-02,1.059238305465880908e-02,9.333014035546965265e-03,1.766048861546429954e-02,1.191995491222949850e-02,1.165157011172864195e-02,1.515401964136171842e-02,7.428247098134858548e-03,6.567633448445415155e-03
2.534982817911834996e-01,2.527089908253957184e-01,1.157646916041183277e-01,5.830374868188629989e-02,6.753197037742514341e-02,9.336649427487668518e-02,4.882356323434347556e-02,4.637483499150726191e-02,3.973485260860846330e-02,2.389257161065510074e-02
1.480962351289034917e-01,4.078990973926865382e-01,4.269409015145832556e-03,2.799902817252776233e-01,9.142008839135703710e-03,2.062472753735809447e-02,5.895600230814924958e-02,1.996653254505874331e-02,1.196369107016825688e-02,3.909201443811644028e-02
3.451282853766569070e-01,2.300071891976606664e-01,2.591265035804753841e-02,1.313972715510065559e-01,4.436908599205900694e-02,5.323806530177423169e-02,6.155775445509011762e-02,4.367326516107029877e-02,2.966094727653871901e-02,3.505548533009584383e-02
2.662011842824206775e-01,1.081769150024019799e-01,5.334034215262963008e-02,1.356858237446683380e-01,7.454350065544480819e-02,1.520137921984842377e-01,5.070818211170861900e-02,9.773287673268718501e-02,2.812246648367376645e-02,3.347491663588068184e-02
5.584960680240980135e-01,9.491691101083911397e-02,4.489509517644526410e-02,5.073289348427990203e-02,6.076990201066188868e-02,5.255659254386568779e-02,4.101839385962808421e-02,4.618742181745141145e-02,2.895895810524981920e-02,2.146776396748088789e-02
8.905504155648708009e-01,1.340040030382427111e-02,2.421544790571015723e-02,3.008361729428477450e-03,2.306458029646124910e-02,1.279087750075190606e-02,7.363913001580462900e-03,1.410423817105110195e-02,7.142436760519633651e-03,4.359328765801901914e-03
8.318245037726431645e-01,4.137331594153206143e-02,1.845320863080842158e-02,1.161587325696796479e-02,2.541301124803502925e-02,1.932078189122786102e-02,1.457825146774763096e-02,1.884195558405227233e-02,1.037252781161717916e-02,8.206570395368492990e-03
2.520547891564421383e-01,7.849170886610902509e-02,2.822331338766437825e-01,1.589230917942729970e-02,1.159466646352377145e-01,1.039506381951962044e-01,3.090162531161268558e-02,6.588511197664678742e-02,3.670494558163826110e-02,1.793907322104612567e-02
8.240562456172237371e-02,5.780475560644480204e-01,8.596395500848323266e-04,1.255070431106446449e-01,5.072906420165127373e-04,3.041791570563094887e-03,4.119061906584655514e-02,7.809444487053516029e-03,1.404809978516829766e-03,1.592261809691035424e-01
5.337905459042527889e-01,6.392121399710957996e-02,7.644027012746010263e-02,2.906664761713783490e-02,7.817344308063402247e-02,7.709858390243230775e-02,3.070454280768337291e-02,6.756833935530028035e-02,2.468901075992201849e-02,1.854740244806765345e-02
2.463938813024736940e-01,6.869596809551736794e-02,1.371681725930874035e-02,2.763335660424734996e-01,2.241474722233782746e-02,1.567284501745912217e-01,2.838091354202975508e-02,1.502941009521101268e-01,7.757392253299872503e-03,2.928416315585789104e-02
1.023626703984138603e-01,6.085356653858021714e-01,7.853244611783464588e-06,9.319386602084449300e-02,1.818889637282592277e-05,5.418865861369005126e-05,1.768082980259035389e-02,6.493319845381242657e-04,8.555138516848169840e-05,1.774118542230440909e-01
2.600565415379736955e-01,6.572373250102131470e-02,1.610922660796735573e-01,3.618361570050838971e-02,1.209476520622184137e-01,1.541618028916126870e-01,3.426928372814226631e-02,1.100544755506510652e-01,3.300841088080092023e-02,2.450221906739767294e-02
3.659838441707361500e-01,2.141031860010053078e-01,1.044714480942683377e-01,3.572145793178943540e-02,7.479286259658286806e-02,7.041519646451295522e-02,3.712576195892162978e-02,4.258532215603668541e-02,3.498345954920237949e-02,1.981746107694433087e-02
4.286500669347133585e-01,9.210280910650205100e-02,9.821836093801000755e-02,4.169116920325638409e-02,8.284476313164579331e-02,8.183022099926129389e-02,4.832800804739346284e-02,6.781500292398316698e-02,3.153050779848983604e-02,2.698909091674454516e-02
1.901579828276605821e-01,4.711395546013316116e-01,1.852884169633627412e-02,1.408154287534839622e-01,2.449634909350790687e-02,4.105622408336442875e-02,4.641379869957702048e-02,2.138745846035368381e-02,2.414302843748937846e-02,2.186133334689515859e-02
6.960700060640716558e-01,4.564709068413553422e-02,2.671367293669988860e-02,3.180194858873710423e-02,5.577475585053126572e-02,4.172545610888030165e-02,2.673548414794167313e-02,4.393201689853359904e-02,1.707475232121433498e-02,1.452481639925464786e-02
7.085249135032719581e-01,1.065426601902676740e-01,1.162779859216403824e-02,4.740346383648152973e-02,2.414053350336396037e-02,2.236521584026101087e-02,2.860142723478585960e-02,2.094521236558127483e-02,1.601338460648216167e-02,1.383539032734050142e-02
5.077378100888112478e-01,1.690796912961061993e-01,1.997043147832263180e-02,9.152454322978978429e-02,3.739024993430551530e-02,4.259300974004504026e-02,4.912028590795271960e-02,3.485230674986694588e-02,2.495260638534006759e-02,2.277906518945991068e-02
3.187781275524093072e-01,3.408924279184852302e-01,8.844965468306339659e-03,1.616722560344534820e-01,1.928145476729210481e-02,2.431675347288585198e-02,5.313168407058745796e-02,2.210386147060421774e-02,1.757949715449296652e-02,3.339897209048313387e-02
6.024906254258840382e-02,4.344989269730039072e-01,1.047123084875921650e-01,8.137680890639750753e-02,3.670991727534061305e-02,1.404646397214821263e-01,4.763103315836458157e-02,3.740667276861551344e-02,3.445911655545680352e-02,2.249151361115831957e-02
7.280084822992859417e-01,7.095229956067723720e-02,3.061829249637575134e-02,2.374218246685442027e-02,3.056429718943000709e-02,3.323680598811097620e-02,2.391522049959690990e-02,2.958173123172459437e-02,1.626241750263264160e-02,1.311827076531146309e-02
9.518383976924768008e-01,3.179487589364878020e-02,4.835898112676319888e-06,1.058578105515222204e-02,1.026484043035246129e-05,9.436624787134672285e-05,3.960210034586513807e-03,1.432353681242119064e-03,2.828922527208362704e-05,2.506254312071450031e-04
1.867535186928393209e-01,3.510521908276258429e-01,5.531059469885941937e-02,1.158265543458920077e-01,5.391102409212137486e-02,6.888405394369884194e-02,6.114177954171428481e-02,4.202923867052767160e-02,3.550015918410281274e-02,2.959088600261838148e-02
5.174492841777345031e-01,1.401749548192822714e-01,6.946620858832486256e-02,3.440658756562432058e-02,6.288443433664259175e-02,5.161093982276683534e-02,3.640128706080347082e-02,4.085945302701339543e-02,2.752809545937684454e-02,1.921875514243081076e-02
3.105625159664393564e-01,2.261261147481934131e-01,6.541853413389306371e-02,7.538002528297228777e-02,6.630951883409944014e-02,8.248496181393584481e-02,5.407124901430852143e-02,5.465362981569492351e-02,3.692332601250846585e-02,2.807012437795462084e-02
7.460686005342664906e-01,8.770374908354749977e-02,7.700359211351263250e-03,4.757510919036497810e-02,2.208150436042270737e-02,1.684475400662740346e-02,2.578838292438448074e-02,1.966143861464095255e-02,1.302470436849324439e-02,1.355139770590085661e-02
7.906552842996740216e-01,1.803005725163787584e-02,3.496898533631658673e-02,8.553256367869518234e-03,4.495150732352575645e-02,3.120048608239519780e-02,1.431084231315086532e-02,3.842483146185413784e-02,1.051814994519221017e-02,8.386599618383856064e-03
7.520925153956133924e-01,3.325267272742850333e-02,3.899118811949502800e-02,1.543308203137488087e-02,3.918881106868762898e-02,3.803367684350748845e-02,1.622594010100109410e-02,4.270141158302299955e-02,1.249093945526899389e-02,1.158976267459997135e-02
9.210007910826966127e-01,1.927131084701131508e-02,8.313991583628372803e-03,5.256040375901605000e-03,1.006931853229799806e-02,7.848332034893100093e-03,8.321038616550952005e-03,1.064286644681258602e-02,4.578717664837984522e-03,4.697592815369320239e-03
7.559896030408005396e-01,6.478921340948816388e-02,3.431838454202683353e-02,1.544516394417583781e-02,3.230185212949655132e-02,2.659212754465999778e-02,2.010313969881605267e-02,2.547029927473817151e-02,1.422751569940206885e-02,1.076270071639585588e-02
9.372307585614724212e-01,7.593108104777285261e-03,1.030057282310514223e-02,2.027492941553861016e-03,1.348240406686487466e-02,7.683823976547279021e-03,4.883506571997656837e-03,9.791458980974587431e-03,4.165242828077482008e-03,2.841631144629265440e-03
6.868269838015701456e-01,6.813513323594011517e-02,2.809825101250147672e-02,3.247276716004797448e-02,4.496961704536434762e-02,3.498678746291872949e-02,3.013602496855499399e-02,3.675116616648951146e-02,2.088298935683944105e-02,1.674027978977311176e-02
6.139800954474506911e-01,6.714752366015686036e-02,7.733052465649183083e-02,1.756398186253249963e-02,6.060576763227870645e-02,5.227487405291401240e-02,2.559604120106600406e-02,4.571749679526247723e-02,2.418128800029066203e-02,1.560240669155635480e-02
6.092886926778682266e-01,1.275615605027741184e-01,3.186111151283621545e-02,4.190663877080495064e-02,4.211298943080094698e-02,4.052303342122763608e-02,3.300203388540855903e-02,3.270714314018630109e-02,2.324984573722006093e-02,1.778695092087292928e-02
7.901243441741272189e-02,6.321656678453857481e-02,3.446400596237221281e-01,2.935643176712067481e-02,1.486143203402139623e-01,1.427800607704960978e-01,4.047438334300452328e-02,8.709164553663717445e-02,4.292868728387719268e-02,2.188541013297700538e-02
4.283010474755130637e-01,1.271971579836945476e-01,4.938366542473465043e-03,2.845026777570818788e-01,1.287135962728084594e-02,2.315823450244820433e-02,6.182264131163817122e-02,2.729967133378154859e-02,1.093244641203525158e-02,1.897639705405291394e-02
6.934541255840570573e-01,1.069350481409554188e-01,1.427505470258773855e-02,4.575948905600991240e-02,2.932029907165455487e-02,2.586642959570928726e-02,2.895461213748742185e-02,2.458816401205213623e-02,1.645308086873641107e-02,1.439369683075013805e-02
1.433382184099259160e-01,3.188846957076170163e-01,5.355261685572294122e-02,1.525154318033840606e-01,4.960538842831718059e-02,9.162081224509580069e-02,6.602376565049772328e-02,5.471972828713436710e-02,3.511820768248167385e-02,3.462113492982319546e-02
3.247371256582660126e-01,2.345291160805173039e-02,1.680546331972360974e-01,1.977926164135738671e-02,1.598190850357196491e-01,1.224220991099094491e-01,2.173984691604455982e-02,1.168653546220618511e-01,2.623366119830657442e-02,1.689602101304650550e-02
3.798750526336072686e-01,1.532122317392722310e-01,4.708526307033002872e-02,9.339424608272400841e-02,7.745859179830311136e-02,6.804669254786770149e-02,5.950777829948947217e-02,5.752422335350289989e-02,3.535837609598804776e-02,2.853754437891520626e-02
4.119119666047760808e-01,1.783430315990278958e-01,9.858312402987305656e-02,3.803455485437682443e-02,6.959028790344291837e-02,6.884423183115061240e-02,3.870223101450429720e-02,4.083352178321249942e-02,3.469171292834771075e-02,2.046533745128818749e-02
1.927225494819118090e-02,1.461535055977581932e-01,4.429740404437025880e-01,2.192132479643106591e-02,4.812630159797579021e-02,1.915814266015708200e-01,2.652075342876858421e-02,5.018851645071881196e-02,3.433227555076486665e-02,1.892960058411805382e-02
8.828261236298683423e-01,1.030501637417128441e-02,2.839332132857321639e-02,2.736072644512265156e-03,2.579407467655217556e-02,1.412778983722693359e-02,7.718304757233653002e-03,1.689562940481388609e-02,6.710867735319606987e-03,4.492799611728466938e-03
5.286089486629393930e-01,1.585575579125582946e-01,2.151137640977168752e-02,8.974175700504910536e-02,3.577129705169188045e-02,3.826762359889226278e-02,4.759291280310987138e-02,3.516985955131279873e-02,2.224416625009739343e-02,2.253450075457727117e-02
1.817447210433573712e-01,3.850776913088725384e-01,3.621132974000899896e-02,1.450107465942108431e-01,3.404428879635140737e-02,6.665921564755279694e-02,5.872746008807976092e-02,3.436669274988556066e-02,3.126892308970087575e-02,2.688893094197979117e-02
2.233327178664423762e-01,2.308034561410397811e-01,8.312029953107168134e-02,9.208712682651204462e-02,8.808766609574951445e-02,1.005563191601279993e-01,5.455838278708850797e-02,5.664087589632920555e-02,4.203020162244885949e-02,2.878295407319018603e-02
8.020746902464986894e-01,3.720931704903577414e-02,1.951806843881541062e-02,1.595564522679277994e-02,3.156289554324816227e-02,2.285756763941772934e-02,1.963553953870221178e-02,2.789475559741433700e-02,1.262304773105619830e-02,1.066847298901851468e-02
7.392752901218646588e-01,4.570680663865290400e-02,4.536618390369621945e-02,1.386406113531708957e-02,3.560402539627349067e-02,3.768227529114188262e-02,2.292304902114946849e-02,3.167468182126509380e-02,1.557663701960057545e-02,1.232698965103836211e-02
4.209836359938393113e-01,9.552629893326820831e-02,8.006232655908128437e-02,4.640751514475562750e-02,8.030765923362322145e-02,9.751203320690078613e-02,4.254761130399965785e-02,8.030092931460787453e-02,2.978700413718303810e-02,2.656498617274110838e-02
6.526114664817953548e-01,1.382492601640422369e-01,4.846826036527391614e-03,9.071974497889000177e-02,2.022506065221861549e-02,1.536991012671331397e-02,3.271642793795615650e-02,1.713760999301556023e-02,1.314076792378766033e-02,1.498292570505363810e-02
2.893972471678916691e-01,2.330473028090075671e-01,4.922997272578362449e-02,1.039602154974573478e-01,7.121461426620941115e-02,8.137418791886141811e-02,5.748581532853727638e-02,5.305953098277172569e-02,3.468867828423737032e-02,2.654243501924252388e-02
2.998921714918213466e-01,2.578775663444100585e-01,3.661117682285865149e-02,1.305643552393440376e-01,3.656526562713246359e-02,6.056191581096153492e-02,6.457757203836800297e-02,4.905075656591014605e-02,2.723685173780123273e-02,3.706236832139257059e-02
7.176574834242980261e-01,1.031418575787263481e-01,1.381437264813215569e-02,4.065353888885747669e-02,2.027079531760387493e-02,2.188525301112611773e-02,2.888363382769748924e-02,2.515537744673264700e-02,1.259790129920601055e-02,1.593978655761987828e-02
6.460458903454092960e-02,4.284894748786053364e-01,1.770686277711092382e-01,4.988393218150722480e-02,3.361960695434478008e-02,1.057506937174509387e-01,3.962827475149576645e-02,3.772618633674455074e-02,3.573319875003008045e-02,2.749541562417100529e-02
5.720052708148966047e-01,9.080287250062357707e-02,7.070892520624365296e-02,2.762687567545822273e-02,5.624534143151384974e-02,5.873351307675763605e-02,3.490449956931079151e-02,4.704893298427703652e-02,2.427770508256075002e-02,1.764606365835790988e-02
7.216710302448828829e-01,3.944378140373893532e-02,4.641895760926562087e-02,1.492227959915610677e-02,5.160091940683436684e-02,3.490066757272573122e-02,2.286389792965592971e-02,3.828127461510626856e-02,1.710157105273779621e-02,1.279562056589635469e-02
1.481785381442677074e-01,1.095792085210183786e-01,2.776604562924820940e-01,3.014449430262334390e-02,1.177388631302094812e-01,1.412757468733334132e-01,3.653974628181206469e-02,7.542092170430866882e-02,4.098187420262465464e-02,2.248015054732011367e-02
3.186721372515555206e-01,4.252461355905049617e-02,2.664093560182345666e-02,1.485415351835007725e-01,7.513130838884775342e-02,1.662574353176035080e-01,2.719708214502001078e-02,1.524073794634978329e-01,1.683650292944235266e-02,2.579107015965827546e-02
2.734551450170699671e-01,1.294945339664370920e-01,1.539491146777247632e-01,4.520902288334038843e-02,1.113832120026503614e-01,9.887263649924937781e-02,4.890413655976439539e-02,6.776692886135932126e-02,4.404501583109134144e-02,2.692025370131293296e-02
1.130816609566507452e-02,1.306887008116495996e-01,5.389775579264847183e-01,1.715803537694129965e-02,4.937523661894781951e-02,1.557503402610828092e-01,2.137153629060743742e-02,3.597019098375661694e-02,2.705538748720461711e-02,1.234484814766005460e-02
3.401817994845578452e-01,3.407176114667520572e-01,3.131732416123155643e-02,8.478297408788940115e-02,3.091347268715551738e-02,4.951198276170667295e-02,4.266616147168715567e-02,3.364520254157210566e-02,2.385980553251346517e-02,2.240366580493433762e-02
3.270745364509665687e-01,1.623554752902330589e-01,1.047484529603287251e-01,6.091845642814854717e-02,6.783315203204208499e-02,1.126132905754680946e-01,3.844122131791846003e-02,6.957836282387862281e-02,3.136286850857678693e-02,2.507418361243902299e-02
6.958722310252315468e-01,5.618722748549598300e-02,5.001090365335975757e-02,1.917540087768533977e-02,3.910479035366969808e-02,4.137823547074890446e-02,2.731504406107101990e-02,3.740175169920992998e-02,1.853757844011145323e-02,1.501683693341638280e-02
5.695462715730078562e-01,1.666704032360561971e-01,1.685788158440317680e-02,7.705922159045926201e-02,3.068185136305312186e-02,3.271142625456775754e-02,4.058431457931042236e-02,2.586523732103095108e-02,2.134666919529906032e-02,1.867672330281231960e-02
5.415194565436094454e-01,1.299696427953853650e-01,3.598645102490849457e-02,5.765074064234462781e-02,5.389171405470593451e-02,5.284392083230667059e-02,3.879124089563763117e-02,4.129464112058169739e-02,2.701464526397694133e-02,2.103754682654329633e-02
7.805006125341917844e-01,7.621130326954921735e-03,8.656168721670913502e-02,1.837383655635754396e-03,4.607246664540121106e-02,2.483434505900953757e-02,7.480751056415525790e-03,3.146970414915269132e-02,8.827115977050456128e-03,4.794803379478972810e-03
7.810258327593601058e-01,6.246470573478537375e-02,1.992158046043476100e-02,1.976135442371082518e-02,2.841258667175386096e-02,2.254773705104463899e-02,1.992451977920704775e-02,2.150199572149896418e-02,1.401355140353761908e-02,1.042613599466675131e-02
7.398686498824414981e-01,3.203019710580740087e-02,4.193609738541011211e-02,1.365914380101027406e-02,4.935965533680559264e-02,3.646638156824930782e-02,1.855881527270829973e-02,4.022126694985888457e-02,1.409451569824588489e-02,1.380527699946277297e-02
1.296337180717021531e-01,5.557092880602626517e-01,7.169995615892142161e-04,1.834976524067637171e-01,1.537114735225894721e-03,3.614795762814712078e-03,4.151428843525137996e-02,6.831614740116379383e-03,2.850271397767762012e-03,7.409425682850614980e-02
7.333489655083653969e-02,1.068877787398479079e-01,4.580951329735384880e-01,1.737034968915532676e-02,9.991936936415460324e-02,1.116863496921070009e-01,2.888813476582905229e-02,5.140804075074131840e-02,3.600973257520815457e-02,1.640021489858148329e-02
4.225201855422091590e-01,3.889372772685185942e-02,1.826774582948090808e-01,1.344985790013553811e-02,1.026710483474523872e-01,8.500505592526459708e-02,3.009881772325209356e-02,7.333276500963421818e-02,3.182878752668124450e-02,1.952229600370987764e-02
9.097266208950203215e-01,5.097807168245239128e-03,2.359578673902122323e-02,1.494725891436721665e-03,1.835444175415614290e-02,1.091117539168678582e-02,5.263410620158692245e-03,1.639210381722149695e-02,5.474340291993679518e-03,3.689587431059564160e-03
1.487800373760798101e-01,2.036697278186307483e-02,3.682243214093351424e-01,9.873918839376443976e-03,1.339108054470569686e-01,1.341453642951353220e-01,2.576323738877534311e-02,1.152427457959470936e-01,2.676040708137028545e-02,1.693218958506039623e-02
3.969476727433607355e-02,2.844358148725364965e-01,2.856366362175827289e-01,4.043543385066551005e-02,6.880570085640931588e-02,1.466278488271206826e-01,3.339929274269190507e-02,4.189738612331387474e-02,4.006007592654441812e-02,1.900704330879907783e-02
2.008662434713564260e-01,1.276857595704587456e-01,1.767902005495608220e-01,5.130102564757145489e-02,1.212499250980357407e-01,1.171962183971682614e-01,5.245541553833018428e-02,7.682478211065361939e-02,4.743676184750217351e-02,2.819366776936242658e-02
5.996005940639470566e-01,2.978959025539038019e-02,6.576092000176939067e-02,2.069056154256772306e-02,8.757406835788508759e-02,6.218068081959767651e-02,2.535639404023250221e-02,7.471263060223641561e-02,1.817512459930500229e-02,1.615943571706869933e-02
2.996187688661613446e-01,1.261938164769434711e-01,2.122782148042868244e-01,2.573613189841789453e-02,7.801893981400165323e-02,9.521696500239172634e-02,3.909587435217344586e-02,6.293608245879606100e-02,3.826893368156385200e-02,2.263627264526363314e-02
2.058965885681165661e-02,8.586086283645240069e-01,7.767652784225265034e-06,4.582376120232214273e-02,1.883878958825067673e-05,5.106489083794170765e-05,6.715369136940570541e-03,1.938096636799097495e-04,1.125869594933643817e-04,6.787851448301795987e-02
9.528999445035114535e-01,3.527717198274984631e-03,1.087695700739388718e-02,8.494759698584431569e-04,1.063764490131001612e-02,5.779784147086229097e-03,3.062872219678110675e-03,7.477049851614157167e-03,3.035854329498903579e-03,1.852699871773747994e-03
2.406295951713515457e-01,3.626574765738502792e-01,4.788205965225086078e-04,1.965961209756801331e-01,1.121249521570041223e-03,1.632227975910395881e-03,5.479542908048774807e-02,7.065259412249322302e-03,1.546763907150631133e-03,1.334770567852273104e-01
7.858630697183465186e-01,5.517915267578876737e-02,1.227698146534355467e-02,3.120350184427544624e-02,2.280570348273810999e-02,1.797889808449990370e-02,2.732659773957208521e-02,2.725565878915465340e-02,8.778104353981866503e-03,1.133233184629920537e-02
4.419310831530088302e-01,1.716915633716663558e-01,9.107421657136405280e-02,3.488470039647962456e-02,5.958961663490029009e-02,6.357319576682816942e-02,3.837109970530558356e-02,4.501275389191262272e-02,3.196371088573272262e-02,2.190805962280177599e-02
8.112735274929655516e-01,5.937174929122068096e-02,7.807277092175014636e-03,2.973152877559826976e-02,1.567281086689973485e-02,1.271038883188077041e-02,2.301286206969854059e-02,1.926437140316014304e-02,8.608530661256819788e-03,1.254695351514429312e-02
6.881508356087645550e-01,1.540184965967261455e-01,1.368753971186712805e-02,4.255431883174301544e-02,1.297280106612604643e-02,1.944539424041331205e-02,2.601419729874698133e-02,1.792437197594994036e-02,1.199086683888572237e-02,1.324117783077714827e-02
4.713758853661237924e-01,1.250845996654171566e-01,6.987195003922232195e-02,4.486234708167550350e-02,6.965820855991788907e-02,7.574757613733412720e-02,3.986945677471701033e-02,5.375557210612847553e-02,2.891683500569067200e-02,2.085756926377323878e-02
3.923645552340530029e-01,1.993221097854201429e-01,4.536498483292569772e-02,8.512010041440627728e-02,4.953255919378576899e-02,6.328798267946425526e-02,5.471929960728297987e-02,4.785756571021657774e-02,3.068568033746783830e-02,3.174516220497754226e-02
5.466818428943510076e-03,3.844361197175240052e-01,2.956372613945844052e-01,2.956070101427931904e-02,1.472532965593476885e-02,2.028514069762815952e-01,1.727631503316045050e-02,2.128992912967743803e-02,1.777607573533426105e-02,1.098004291428026670e-02
4.233663137517946762e-01,2.299324768124271501e-01,4.481811544653676455e-02,6.287081290367901865e-02,4.903682595525574173e-02,5.338607208694440276e-02,4.474673276611568218e-02,3.749539517155599938e-02,2.996348976352248769e-02,2.438376534216810110e-02
4.615417562961731668e-01,5.938902875890609417e-02,1.475183079780641171e-01,1.921024458926720579e-02,9.033441227280625263e-02,7.995494566113908741e-02,3.115878093736206000e-02,6.308519293707429143e-02,2.925292678318598683e-02,1.855440378602180029e-02
4.482786838478760583e-01,1.891357937723694982e-01,6.964247384035505972e-02,4.604300383308708444e-02,4.060513307791831922e-02,6.050435896300455918e-02,4.376593945055236301e-02,4.583203858341415582e-02,2.815690218072405479e-02,2.803567245069895492e-02
